user_id,video_id,play_end_time,broadcast_time
97895273,11038394728,2020-10-31 20:12:11,171
97895273,11034744091,2020-10-31 20:34:19,1010
97895273,11035522067,2020-10-31 20:14:28,129
97895273,11034783956,2020-10-31 18:36:49,8501
97976512,11038699121,2020-10-31 18:25:55,1610
98071612,11012136901,2020-10-31 18:56:00,11231
98099926,11038353072,2020-10-31 20:24:49,16179
98099926,11021718996,2020-10-31 20:33:18,164
98126967,11012130252,2020-10-31 18:59:23,23150
98126967,11030832604,2020-10-31 07:27:28,182
98126967,11033463562,2020-10-31 07:25:03,109
98126967,11034744091,2020-10-31 07:29:39,101
98126967,11033726983,2020-10-31 09:27:15,1937
98126967,11037165357,2020-10-31 07:22:56,14
98301816,11012137116,2020-10-31 13:12:57,955
98301816,11035156178,2020-10-31 07:23:18,434
98301816,11030832604,2020-10-30 21:52:22,217
98301816,11033463562,2020-10-30 21:48:19,503
98301816,11034958050,2020-10-31 07:16:02,620
98301816,11012200464,2020-10-31 13:17:59,296
98301816,11023767080,2020-10-31 13:24:24,380
98301816,11033684964,2020-10-31 07:05:38,390
98301816,11022694924,2020-10-31 06:59:03,516
98301816,11035522067,2020-10-31 17:13:33,7716
98301816,11012121763,2020-10-31 08:39:10,23
98301816,11035154600,2020-10-31 08:37:00,2888
98301816,11034744091,2020-10-30 22:27:42,2084
98301816,11035522069,2020-10-30 22:58:02,1808
98301816,11011942848,2020-10-31 13:13:13,19
98301816,11024697737,2020-10-31 06:50:02,443
98301816,11012801784,2020-10-31 12:56:20,992
98310623,11013315722,2020-10-31 13:28:23,3736
98681914,11012142156,2020-10-31 18:49:07,7215
98697049,11012972792,2020-10-31 12:35:26,2352
98697049,11030832604,2020-10-31 20:45:05,1801
98697049,11012139655,2020-10-31 20:12:50,4374
98697049,11016091037,2020-10-31 11:51:52,7
98865576,11021045272,2020-10-31 18:17:41,14
98865576,11035870703,2020-10-31 16:36:03,204
98865576,11013315649,2020-10-31 18:06:26,864
98865576,11013556079,2020-10-31 15:03:34,1406
98865576,11016362239,2020-10-31 18:18:12,30
98865576,11012044071,2020-10-31 15:08:55,276
98865576,11015279943,2020-10-31 18:14:01,33
98865576,11012137891,2020-10-31 18:24:58,4
98865576,11011921527,2020-10-31 18:25:11,5
98865576,11016626029,2020-10-31 18:17:23,37
98865576,11030576278,2020-10-31 18:11:58,6
98865576,11013048046,2020-10-31 18:10:14,87
98865576,11012105301,2020-10-31 18:25:41,46
98865576,11017067213,2020-10-31 18:12:33,10
98865576,11031548088,2020-10-31 14:39:53,6
98865576,11011935731,2020-10-31 17:51:47,59
98865576,11031765077,2020-10-31 16:32:14,4896
98865576,11015643700,2020-10-31 18:16:00,12
98865576,11011922132,2020-10-31 18:11:33,54
98865576,11012133117,2020-10-31 18:06:46,7
98865576,11012133667,2020-10-31 18:07:47,55
98865576,11025017875,2020-10-31 18:13:31,33
98865576,11039190269,2020-10-31 18:11:50,3
98865576,11014191909,2020-10-31 15:09:19,4
98865576,11014026489,2020-10-31 18:20:27,31
98865576,11013550611,2020-10-31 18:15:09,18
98865576,11036729292,2020-10-31 18:21:24,15
98865576,11013245125,2020-10-31 18:20:35,3
98865576,11016145332,2020-10-31 18:14:39,26
98865576,11012120225,2020-10-31 18:08:48,44
98865576,11038686831,2020-10-31 18:21:48,22
98865576,11011944398,2020-10-31 10:32:21,2049
98865576,11036671336,2020-10-31 18:21:10,20
98865576,11029192550,2020-10-31 14:39:31,7
98865576,11011922503,2020-10-31 18:16:45,44
98875638,11039505284,2020-10-31 08:36:18,7745
98875638,11012120588,2020-10-31 10:56:56,227
98875638,11013245202,2020-10-31 10:07:57,8
98875638,11030111104,2020-10-31 19:44:48,632
98875638,11034018898,2020-10-31 11:30:27,280
98875638,11013037693,2020-10-31 10:05:51,45
98875638,11029495799,2020-10-31 15:00:12,8099
98875638,11035958697,2020-10-31 10:24:46,903
98875638,11024697737,2020-10-31 17:13:58,1263
98875638,11036597272,2020-10-31 10:47:33,603
98875638,11012033187,2020-10-31 19:16:18,792
98875638,11034509066,2020-10-31 15:18:00,512
98875638,11036597271,2020-10-31 15:08:11,148
98875638,11012137807,2020-10-31 10:05:07,80
98875638,11038820194,2020-10-31 17:12:01,4636
98875638,11012137116,2020-10-31 10:30:15,319
98875638,11012147898,2020-10-31 19:37:57,461
98875638,11031382463,2020-10-31 10:07:13,39
98875638,11030832604,2020-10-31 10:52:48,302
98875638,11017028012,2020-10-31 10:08:28,4
98875638,11012147906,2020-10-31 19:30:03,805
98875638,11035120933,2020-10-31 10:02:18,3140
98875638,11035479781,2020-10-31 20:15:10,6867
98875638,11035863235,2020-10-31 20:44:36,3124
98875638,11031522685,2020-10-31 10:36:51,369
98875638,11035075794,2020-10-31 11:54:08,1397
98956737,11012121763,2020-10-31 11:19:34,5437
98959945,11038758916,2020-10-31 16:51:41,1839
98959945,11011922868,2020-10-31 20:03:44,8492
98959945,11012138929,2020-10-31 20:14:57,1539
98959945,11039755115,2020-10-31 12:15:02,11
98959945,11016147658,2020-10-31 20:28:57,1015
99020677,11035080324,2020-10-31 07:00:56,160
99020677,11012137116,2020-10-31 20:41:27,4713
99022136,11037827065,2020-10-30 22:27:40,4780
99206206,11016359660,2020-10-31 20:42:59,23721
99324401,11036671336,2020-10-31 09:56:20,8
99428446,11012287163,2020-10-31 20:28:11,10
99428446,11012139440,2020-10-31 20:23:34,3777
99462895,11039321270,2020-10-31 20:28:48,7352
99580739,11012121763,2020-10-31 20:43:04,7524
99602194,11029173401,2020-10-31 01:02:02,12194
99721145,11029403140,2020-10-31 08:15:55,7
99721145,11025017875,2020-10-31 14:42:58,1206
99721145,11014561970,2020-10-30 22:31:46,2175
99917054,11038823150,2020-10-31 19:53:21,5
99917054,11036779807,2020-10-31 19:05:55,2525
99917054,11020350341,2020-10-31 18:23:19,1144
99917054,11016946444,2020-10-31 19:53:16,2390
99933577,11030433946,2020-10-31 13:45:18,563
99933577,11014007273,2020-10-31 20:33:27,6194
99933577,11011923001,2020-10-31 20:41:25,346
99933577,11011939559,2020-10-30 21:50:29,641
99933577,11034373002,2020-10-31 11:50:05,4564
99933577,11032467501,2020-10-31 13:35:16,815
99933577,11012141941,2020-10-31 16:04:34,8309
99933577,11021729334,2020-10-31 12:56:26,3950
99942942,11016672866,2020-10-31 20:10:24,10099
99942942,11011920818,2020-10-31 17:07:32,69
99942942,11012856895,2020-10-31 17:34:59,17
99942942,11038699121,2020-10-31 17:09:05,9
99942942,11039973834,2020-10-31 16:08:13,1638
99942942,11022458955,2020-10-31 17:04:14,1802
99942942,11012122200,2020-10-31 16:12:10,103
99942942,11019036069,2020-10-31 11:32:55,1656
99958693,11023497061,2020-10-31 17:37:52,14523
99961943,11011923183,2020-10-31 19:36:51,19
99961943,11030152663,2020-10-31 16:22:55,25
99961943,11015835110,2020-10-31 19:29:05,203
99961943,11012053368,2020-10-31 19:31:45,25
99961943,11029893872,2020-10-31 16:23:43,45
99961943,11012073987,2020-10-31 19:30:16,70
99961943,11028387004,2020-10-31 16:25:04,23
99961943,11012132024,2020-10-31 19:25:41,5132
99961943,11028591093,2020-10-31 16:25:33,29
99961943,11011936761,2020-10-31 19:37:22,28
99961943,11012331336,2020-10-31 16:27:21,104
99961943,11011929695,2020-10-31 19:32:59,71
99961943,11012293025,2020-10-31 16:22:31,34
99961943,11016342540,2020-10-31 16:21:56,5668
99961943,11014192403,2020-10-31 19:31:21,64
99961943,11013561401,2020-10-31 19:36:31,23
99961943,11011930586,2020-10-31 19:36:08,113
99961943,11011926382,2020-10-31 19:34:14,74
99961943,11024993849,2020-10-31 16:24:43,57
99968502,11037975899,2020-10-31 19:52:49,436
99968502,11036602678,2020-10-31 19:23:05,13525
99968502,11011921201,2020-10-31 20:35:39,2530
99968502,11012228502,2020-10-31 19:36:22,106
99970163,11037827065,2020-10-31 12:39:55,3675
100012473,11017015945,2020-10-31 19:44:59,315
100012473,11037827065,2020-10-31 20:23:10,2647
100108635,11021718996,2020-10-31 13:13:37,8259
100108635,11039667874,2020-10-30 22:07:46,48
100108635,11039512935,2020-10-31 16:26:33,11493
100126301,11012137363,2020-10-31 20:10:34,4244
100171156,11015643700,2020-10-31 20:27:48,137
100171156,11012138655,2020-10-31 20:25:09,37
100171156,11015643692,2020-10-31 20:24:36,108
100171156,11013550611,2020-10-31 20:22:34,2528
100171156,11015279943,2020-10-31 20:43:35,921
100219702,11037997845,2020-10-31 19:05:35,726
100219702,11038945315,2020-10-31 19:26:38,136
100219702,11033544445,2020-10-31 19:27:27,3
100219702,11037932536,2020-10-31 19:24:08,978
100219702,11033810887,2020-10-31 19:27:19,32
100219702,11039335227,2020-10-31 19:06:13,27
100219702,11025017875,2020-10-31 18:29:16,2487
100291940,11013305275,2020-10-31 20:10:41,7309
100379851,11027669553,2020-10-31 11:18:03,510
100379851,11025017875,2020-10-31 20:25:31,10514
100379851,11039331247,2020-10-31 09:21:24,6959
100379851,11028613483,2020-10-31 15:47:09,3724
100379851,11017067213,2020-10-31 20:41:01,928
100379851,11011922871,2020-10-31 11:47:56,62
100379851,11017028431,2020-10-31 09:55:20,1498
100379851,11011923034,2020-10-31 19:10:42,1656
100379851,11028892577,2020-10-31 11:46:23,81
100379851,11025151299,2020-10-31 18:47:18,9795
100387739,11037389725,2020-10-31 20:24:28,18329
100410604,11037971805,2020-10-31 07:30:46,2059
100410604,11012373543,2020-10-31 17:54:06,10431
100468720,11034311666,2020-10-30 23:11:41,5445
100532487,11029173461,2020-10-31 18:23:03,5183
100532487,11012011607,2020-10-31 13:40:38,7
100532487,11013037693,2020-10-31 08:50:49,138
100532487,11012137363,2020-10-31 18:27:33,3090
100532487,11031522685,2020-10-31 16:36:45,18
100532487,11011944662,2020-10-31 09:17:35,564
100532487,11018763265,2020-10-31 08:48:13,78
100532487,11011922679,2020-10-31 14:10:40,1574
100532487,11011921869,2020-10-31 16:18:52,1031
100532487,11017257980,2020-10-31 13:03:42,15
100532487,11012104703,2020-10-31 10:58:54,6006
100532487,11038169940,2020-10-31 16:37:04,4
100532487,11023853164,2020-10-31 16:20:15,71
100532487,11036730292,2020-10-31 16:55:19,1068
100532487,11013037695,2020-10-31 09:07:00,935
100532487,11035056593,2020-10-31 13:41:30,29
100532487,11024030863,2020-10-31 13:40:25,13
100532487,11012141753,2020-10-31 08:46:36,1342
100532487,11012135672,2020-10-31 13:43:23,1910
100532487,11023254568,2020-10-31 16:20:49,238
100532487,11035457614,2020-10-31 13:40:55,19
100532487,11012121763,2020-10-31 19:16:17,2883
100532487,11012137116,2020-10-31 16:36:17,919
100532487,11012532136,2020-10-31 13:42:01,27
100532487,11014192293,2020-10-31 13:02:56,105
100532487,11024577613,2020-10-31 08:23:47,14
100562345,11028263935,2020-10-31 12:52:01,108
100562345,11023733903,2020-10-31 12:46:10,80
100562345,11039946616,2020-10-31 12:37:46,217
100562345,11039890732,2020-10-31 19:01:06,8113
100562345,11039522360,2020-10-31 12:42:20,179
100562345,11023733926,2020-10-31 12:44:48,95
100562345,11021718996,2020-10-31 19:45:09,2522
100562345,11028275139,2020-10-31 12:54:20,19
100562345,11028012237,2020-10-31 12:55:21,45
100562345,11029340189,2020-10-31 12:49:57,132
100562345,11028276678,2020-10-31 12:56:25,33
100562345,11039513254,2020-10-31 12:33:37,5
100562345,11028012310,2020-10-31 12:53:51,101
100562345,11011920728,2020-10-31 07:15:34,4
100562345,11024242463,2020-10-31 12:47:07,23
100562345,11034669558,2020-10-31 12:32:00,106
100562594,11032467500,2020-10-31 13:13:24,865
100562594,11030072274,2020-10-31 12:33:53,141
100562594,11012145814,2020-10-31 12:55:50,27
100562594,11030832604,2020-10-31 12:31:08,167
100562594,11035075794,2020-10-31 12:55:10,1271
100586435,11018131099,2020-10-31 20:42:56,2709
100621594,11036353078,2020-10-31 12:43:25,1226
100621594,11014003293,2020-10-31 14:01:14,2253
100655658,11011941746,2020-10-30 22:01:27,68
100655658,11029423452,2020-10-30 22:27:13,12
100655658,11013086886,2020-10-30 22:24:30,1121
100655658,11012136832,2020-10-30 21:58:18,3408
100655658,11012881612,2020-10-30 22:01:57,15
100655658,11012130198,2020-10-30 22:05:00,118
100655658,11013817345,2020-10-30 22:33:11,253
100655658,11011925145,2020-10-30 22:29:40,4
100683378,11032315528,2020-10-31 20:45:10,9995
100701931,11039512935,2020-10-31 19:49:30,1317
100701931,11039890732,2020-10-31 19:25:47,4615
100788145,11039512935,2020-10-31 20:22:18,3765
100804007,11035701047,2020-10-31 19:24:55,933
100804007,11032974764,2020-10-31 18:53:58,3265
100804007,11012441496,2020-10-31 18:55:04,56
100804007,11032179035,2020-10-31 17:35:14,149
100804007,11027415195,2020-10-31 17:57:16,1217
100804007,11030550782,2020-10-31 18:52:39,5
100804007,11033614441,2020-10-31 19:24:55,837
100804007,11030972730,2020-10-31 20:44:52,3919
101029548,11012132357,2020-10-31 13:02:58,1589
101029548,11021718996,2020-10-31 19:21:11,33917
101029548,11011920694,2020-10-31 13:08:01,231
101120782,11012141729,2020-10-31 20:43:28,22765
101131658,11012139391,2020-10-31 20:19:25,12210
101164834,11037971805,2020-10-30 22:03:18,7449
101244756,11039096146,2020-10-31 19:03:01,1795
101244756,11016478156,2020-10-31 19:25:21,1746
101244756,11012197640,2020-10-31 14:18:23,122
101244756,11020223132,2020-10-31 20:42:41,6939
101244756,11012373543,2020-10-31 14:05:57,306
101244756,11015700430,2020-10-31 17:00:42,577
101244756,11038732900,2020-10-31 18:33:03,150
101244756,11018763022,2020-10-31 18:25:57,15757
101244756,11039190269,2020-10-31 14:18:50,5
101244756,11012142193,2020-10-31 14:16:10,10
101244756,11032280348,2020-10-31 19:05:20,107
101244756,11030832604,2020-10-31 13:03:20,419
101244756,11029522240,2020-10-31 12:27:39,1785
101244756,11035958697,2020-10-31 14:00:20,856
101244756,11012133640,2020-10-31 14:18:42,11
101297024,11037367345,2020-10-31 17:16:28,2191
101297024,11037754028,2020-10-31 19:01:12,2751
101297024,11038637622,2020-10-31 12:32:51,141
101297024,11012136901,2020-10-31 18:31:29,324
101297024,11039505284,2020-10-31 08:57:31,767
101297024,11037304782,2020-10-31 18:09:23,3816
101297024,11012136925,2020-10-31 14:27:50,1846
101297024,11037481928,2020-10-31 17:00:02,509
101297024,11036116220,2020-10-31 09:03:36,298
101297024,11039084561,2020-10-31 13:55:03,4264
101297024,11012139098,2020-10-31 09:04:44,5
101451736,11011918883,2020-10-31 16:17:19,1524
101451736,11025910359,2020-10-30 23:08:41,6993
101451736,11021718996,2020-10-31 15:49:03,15093
101582302,11012846301,2020-10-31 12:26:43,341
101582302,11029731325,2020-10-31 12:20:24,68
101582302,11012133332,2020-10-31 20:40:31,29393
101582302,11029736077,2020-10-31 12:18:54,5043
101762650,11017259453,2020-10-31 19:25:22,685
101791467,11025151299,2020-10-30 23:21:22,5605
101791467,11038092617,2020-10-31 15:07:14,1
101791467,11024768118,2020-10-31 16:27:08,244
101791467,11037277246,2020-10-31 16:12:44,4434
101791467,11012132808,2020-10-31 09:06:30,133
101791467,11028892577,2020-10-31 06:57:41,1955
101791467,3952561,2020-10-31 15:10:42,1
101791467,11037277258,2020-10-31 11:54:16,6003
101791467,11022501775,2020-10-31 15:11:44,1
101791467,11037277226,2020-10-31 14:06:10,1944
101791467,11024381764,2020-10-31 16:22:47,604
101791467,11012965532,2020-10-31 19:08:54,9613
101872452,11039505284,2020-10-31 19:40:47,24544
101878234,11029853858,2020-10-31 08:29:28,4
101878234,11013325896,2020-10-31 10:35:19,2745
101878234,11024697737,2020-10-31 07:57:45,2192
101878234,11015833372,2020-10-31 07:17:53,3579
101878234,11038428225,2020-10-31 08:52:12,1333
101878234,11032379022,2020-10-31 10:40:41,21
101878234,11028112456,2020-10-31 08:29:08,1838
101878234,11032298003,2020-10-31 10:40:05,36
101878234,11030217099,2020-10-31 10:39:18,142
101878234,11015226898,2020-10-31 12:27:21,4018
101935610,11037827065,2020-10-31 19:41:29,3201
101935610,11016740690,2020-10-31 13:52:16,14947
101935610,11012121605,2020-10-31 19:03:55,10169
101976945,11011934427,2020-10-31 15:24:36,84
102033041,11035964104,2020-10-30 22:47:40,4023
102033041,11029833436,2020-10-30 22:48:03,6
102033041,11032451003,2020-10-30 23:01:09,781
102077559,11021718996,2020-10-31 18:16:29,54
102077559,11039755115,2020-10-30 21:58:58,17
102077559,11038469092,2020-10-31 19:49:41,21
102092002,11024193295,2020-10-31 09:34:57,9208
102099023,11037700996,2020-10-31 12:22:57,7
102099023,11030832318,2020-10-31 15:29:07,10800
102187353,11037355048,2020-10-31 16:47:22,95
102317280,11012137280,2020-10-31 19:09:39,30850
102353505,11012063823,2020-10-30 23:04:32,8337
102418624,11039512935,2020-10-31 20:45:25,13383
102418624,11039755115,2020-10-31 12:54:11,12
102418624,11021718996,2020-10-31 16:41:05,8590
102441574,11030832318,2020-10-31 17:37:44,7282
102441574,11037700996,2020-10-31 15:34:11,11
102441574,11038916468,2020-10-31 15:34:40,22
102441574,11039505284,2020-10-31 17:37:44,91
102441574,11016478156,2020-10-31 19:59:25,9974
102442928,11011922911,2020-10-31 19:08:07,3417
102442928,11013313259,2020-10-31 07:20:56,3363
102442928,11021988667,2020-10-31 19:08:07,3500
102442928,11012141219,2020-10-31 17:39:52,7602
102442928,11012893959,2020-10-31 16:52:30,27639
102463949,11012137116,2020-10-31 20:18:06,71
102463949,11032753457,2020-10-31 17:41:07,4693
102463949,11020322532,2020-10-31 20:30:51,10061
102556711,11027168751,2020-10-31 19:41:51,5845
102603361,11039998993,2020-10-31 09:18:33,316
102603361,11039921020,2020-10-31 09:13:16,174
102603361,11040002585,2020-10-31 10:37:48,24
102603361,11039990273,2020-10-31 09:01:17,164
102603361,11039998944,2020-10-31 09:39:26,174
102603361,11040033094,2020-10-31 08:52:37,175
102603361,11016739479,2020-10-31 10:36:36,63
102603361,11039977980,2020-10-31 09:10:21,190
102603361,11039991119,2020-10-31 09:22:23,86
102603361,11039883109,2020-10-31 10:09:30,202
102603361,11040000335,2020-10-31 09:20:56,143
102603361,11040050385,2020-10-31 08:55:49,191
102603361,11039999892,2020-10-31 09:31:58,190
102603361,11040006564,2020-10-31 08:58:33,163
102603361,11039954618,2020-10-31 09:25:44,201
102603361,11039882908,2020-10-31 10:25:35,267
102603361,11040000344,2020-10-31 09:07:11,178
102603361,11028242080,2020-10-31 10:35:33,174
102603361,11039750075,2020-10-31 10:05:02,173
102603361,11013101556,2020-10-31 10:39:17,6
102603361,11040008386,2020-10-31 08:46:38,152
102603361,11039978076,2020-10-31 09:28:48,183
102603361,11030893873,2020-10-31 10:38:55,11
102603361,11039838403,2020-10-31 09:56:47,410
102603361,11039788635,2020-10-31 10:18:29,239
102603361,11039788650,2020-10-31 10:14:30,300
102603361,11030551664,2020-10-31 10:28:15,451
102603361,11039846360,2020-10-31 10:32:37,119
102603361,11040050080,2020-10-31 09:04:13,176
102603361,11039837300,2020-10-31 10:02:08,184
102603361,11039998988,2020-10-31 09:49:59,121
102603361,11039911633,2020-10-31 09:47:57,267
102603361,11040003213,2020-10-31 10:37:08,31
102603361,11012148416,2020-10-31 01:19:08,16
102603361,11039955558,2020-10-31 09:36:32,274
102603361,11011953417,2020-10-31 20:33:53,11935
102603361,11039781508,2020-10-31 10:06:08,66
102603361,11039998939,2020-10-31 09:43:30,244
102603361,11034373156,2020-10-31 10:30:37,141
102603361,11040045571,2020-10-31 08:49:42,184
102662656,11028803829,2020-10-30 22:28:23,2638
102662656,11013868544,2020-10-30 23:33:17,2519
102686580,11028613483,2020-10-31 16:54:55,10340
102686580,11039505284,2020-10-31 20:27:50,18575
102764035,11012957796,2020-10-31 11:42:48,6275
102764035,11016946444,2020-10-31 09:56:28,3272
102764035,11021437014,2020-10-31 09:01:02,2117
102764035,11015308516,2020-10-31 09:57:37,68
102780158,11029388764,2020-10-31 11:02:24,4170
102834633,11011945992,2020-10-31 13:03:18,41
102834633,11017741875,2020-10-31 20:05:01,16897
102834633,11014288672,2020-10-31 13:02:28,3
102857296,11039152331,2020-10-31 20:44:30,4895
102857296,11034100316,2020-10-31 19:07:30,2931
102857296,11033885276,2020-10-31 19:07:19,6
102857296,11012316988,2020-10-31 19:41:50,1924
102857296,11021718996,2020-10-31 18:16:24,2872
102857296,11038699121,2020-10-31 08:30:44,10
102857296,11013547817,2020-10-31 20:14:56,242
102857296,11011931013,2020-10-31 19:09:25,61
102883606,11030438128,2020-10-31 19:41:50,7
102883606,11016959974,2020-10-31 19:40:33,11
102883606,11039223925,2020-10-31 20:16:34,2074
102883606,11012142101,2020-10-31 19:41:16,9
102883606,11018397828,2020-10-31 19:41:33,4
102948839,11039417123,2020-10-31 11:59:05,13
102948839,11030832318,2020-10-31 11:57:44,7273
102948839,11021718996,2020-10-31 14:00:28,7561
102948839,11038699121,2020-10-31 20:34:47,7345
102950577,11016956893,2020-10-31 13:29:34,1677
102950577,11012148416,2020-10-31 07:50:03,22
102950577,11020349460,2020-10-31 18:27:16,20300
102950577,11012137116,2020-10-31 10:20:44,701
102950577,11011924596,2020-10-31 09:58:33,10
102950577,11021718996,2020-10-31 13:01:02,14748
102973794,11038970043,2020-10-30 22:33:01,52
102973794,11040070812,2020-10-31 12:26:19,97
102973794,11040070128,2020-10-31 12:16:54,74
102973794,11012965532,2020-10-31 18:29:50,5
102973794,11040070604,2020-10-31 12:17:51,14
102973794,11011922665,2020-10-31 17:59:03,660
102973794,11040070806,2020-10-31 12:19:25,63
102973794,11030845272,2020-10-31 18:29:44,58
102973794,11012136901,2020-10-31 19:25:11,6942
102973794,11034373156,2020-10-31 20:40:49,499
102973794,11012122335,2020-10-31 11:29:27,260
102973794,11036186964,2020-10-30 22:25:36,319
102973794,11040070811,2020-10-31 12:34:26,85
102973794,11025269175,2020-10-30 22:11:57,9
102973794,11030013480,2020-10-30 22:11:22,38
102973794,11039906812,2020-10-31 12:33:19,627
102973794,11038945351,2020-10-30 22:05:42,53
102973794,11016915453,2020-10-30 22:18:35,30
102973794,11031575546,2020-10-31 06:54:35,47
102973794,11039417123,2020-10-31 08:09:20,1456
102973794,11013935196,2020-10-31 16:20:28,2911
102973794,11013857590,2020-10-31 13:22:29,32
102973794,11020951714,2020-10-31 20:43:03,19
102973794,11016739479,2020-10-31 20:45:24,46
102973794,11040073086,2020-10-31 20:43:03,144
102973794,11012627134,2020-10-31 12:14:51,73
102973794,11040073861,2020-10-31 20:44:37,64
102973794,11028680950,2020-10-31 08:15:34,58
102973794,11018759591,2020-10-31 18:26:56,18238
102981469,11034509066,2020-10-31 18:21:29,803
102981469,11038823150,2020-10-31 17:54:40,271
102981469,11036729292,2020-10-31 17:05:54,2
102981469,11038686831,2020-10-31 17:38:43,1974
102981469,11012928316,2020-10-31 18:08:01,799
103009269,11012863218,2020-10-31 18:52:49,5506
103009269,11021718996,2020-10-31 17:34:29,3120
103017974,11012355159,2020-10-31 18:13:23,5160
103017974,11034311666,2020-10-31 18:10:17,144
103229687,11040043078,2020-10-31 13:57:36,97
103229687,11040042411,2020-10-31 13:49:59,137
103229687,11040044608,2020-10-30 22:14:32,91
103229687,11028242080,2020-10-30 22:16:37,130
103229687,11040043707,2020-10-30 22:19:40,44
103229687,11040043094,2020-10-30 22:16:37,23
103229687,11015691602,2020-10-31 15:55:19,15381
103229687,11040043062,2020-10-30 22:18:55,31
103229687,11040046483,2020-10-30 22:20:16,47
103229687,11040049057,2020-10-31 13:53:48,76
103229687,11034373156,2020-10-31 13:57:27,894
103229687,11039906812,2020-10-30 22:12:49,71
103303556,11012801901,2020-10-31 20:22:52,9390
103303556,11030702434,2020-10-31 17:45:02,21
103303556,11029308418,2020-10-31 17:44:35,14
103303556,11012137363,2020-10-31 17:44:23,1231
103303556,11018463999,2020-10-31 17:45:34,5
103354240,11011924474,2020-10-31 10:00:48,5643
103354240,11012121763,2020-10-31 11:43:20,6102
103460123,11012121766,2020-10-31 20:41:46,25017
103460123,11012121767,2020-10-31 20:31:12,10318
103524249,11025151299,2020-10-30 21:51:58,683
103525884,11033563067,2020-10-31 19:56:37,7806
103525884,11011920446,2020-10-31 20:36:29,8597
103591867,11012131002,2020-10-31 15:28:42,140
103591867,11034915639,2020-10-31 15:35:06,12
103591867,11012134805,2020-10-31 18:56:59,4
103591867,11015349875,2020-10-31 15:33:23,222
103591867,11012272579,2020-10-31 18:00:34,2833
103591867,11012148416,2020-10-31 18:55:58,15
103591867,11038844868,2020-10-31 15:26:19,7432
103591867,11013926007,2020-10-31 18:05:04,16
103591867,11013552399,2020-10-31 18:00:42,7931
103591867,11012142127,2020-10-31 18:01:20,12
103591867,11012414120,2020-10-31 18:56:55,3
103591867,11012205369,2020-10-31 18:04:42,186
103601164,11039505284,2020-10-31 20:45:06,7337
103675271,11021718996,2020-10-30 22:47:00,3995
103766124,11038469092,2020-10-31 12:43:45,8189
103766124,11012148416,2020-10-31 12:44:41,34
103766124,11039755115,2020-10-31 08:34:56,2828
103766124,11012965304,2020-10-31 19:35:24,870
103766124,11034783956,2020-10-31 13:49:11,1909
103766124,11019922060,2020-10-31 13:16:55,105
103766124,11039240570,2020-10-31 13:14:53,1794
103817493,11031502546,2020-10-31 20:17:24,795
103817493,11038353072,2020-10-31 15:13:51,13758
103851815,11011922936,2020-10-31 16:52:09,11523
103851815,11036602226,2020-10-31 16:52:18,6
103899808,11012138919,2020-10-30 23:04:24,1701
103899808,11025151299,2020-10-31 19:24:42,2700
103902014,11012691352,2020-10-31 11:24:53,199
103902014,11025017875,2020-10-31 15:13:11,6713
103913825,11034373156,2020-10-31 06:41:01,664
103913825,11040043052,2020-10-31 06:33:34,42
103913825,11040042622,2020-10-31 06:44:50,10
103913825,11040043706,2020-10-31 06:25:10,12
103913825,11040043094,2020-10-31 06:40:36,21
103913825,11040023900,2020-10-31 06:18:09,53
103913825,11028242080,2020-10-31 06:46:05,402
103913825,11040018658,2020-10-31 06:21:56,13
103913825,11040042411,2020-10-31 06:33:34,8
103913825,11039906812,2020-10-31 06:43:57,382
103913825,11040044608,2020-10-31 06:38:36,74
103913825,11040049057,2020-10-31 06:35:48,38
103913825,11040015008,2020-10-31 06:22:25,28
103913825,11040018627,2020-10-31 06:20:02,113
103913825,11040021383,2020-10-31 06:23:31,35
103913825,11040018649,2020-10-31 06:21:56,40
103913825,11040043290,2020-10-31 06:43:57,10
103913825,11040048718,2020-10-31 06:47:30,101
103957616,11032354439,2020-10-31 20:39:56,198
103957616,11039755115,2020-10-31 20:39:56,6289
103957616,11023567300,2020-10-31 20:39:40,116
103957616,11011940493,2020-10-30 22:52:55,6
103960571,11030152597,2020-10-31 20:45:13,27904
103968414,11012957796,2020-10-31 20:29:26,5
103968414,11035958697,2020-10-31 12:28:52,21
103968414,11011922868,2020-10-31 11:44:21,12
103968414,11028593610,2020-10-31 22:14:09,8304
103968414,11012644353,2020-10-31 20:19:22,14
103968414,11017897169,2020-10-31 11:44:21,37
103968414,11028892577,2020-10-31 21:47:44,28472
103968414,11014116077,2020-10-31 23:35:53,15865
103968414,11012766018,2020-10-31 22:35:33,101
103968414,11012733268,2020-10-31 19:46:59,5
103968414,11019478883,2020-10-31 20:18:28,26
103968414,11012133640,2020-10-31 20:32:38,617
103968414,11024640288,2020-10-31 12:32:12,14
103968414,11012136350,2020-10-31 20:27:50,6
103968414,11015279943,2020-10-31 20:29:26,5
103968414,11014105453,2020-10-31 20:25:38,19
103968414,11012138137,2020-10-31 20:24:13,9
103968414,11014058012,2020-10-31 21:18:14,8013
103968414,11021086901,2020-10-31 08:18:04,151200
103968414,11024577613,2020-10-31 12:37:42,300
103968414,11012621136,2020-10-31 20:26:44,54
103968414,11024971591,2020-10-31 08:42:04,6228
103968414,11021988667,2020-10-31 20:27:50,3549
